market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,purchase_date,event_trading_date,signal_cutoff_ny,signal_cutoff_utc
1404330,GPRO,gpro-quarterly-earnings-nongaap-eps-03-05-2026-0pt04,GPRO.OQ,2026-03-05T21:05:00Z,2026-03-05T21:05:00Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1404331,MRVL,mrvl-quarterly-earnings-nongaap-eps-03-05-2026-0pt79,MRVL.N,2026-03-05T21:05:00Z,2026-03-05T21:05:00Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1404417,SWBI,swbi-quarterly-earnings-nongaap-eps-03-05-2026-0pt05,SWBI.N,2026-03-05T21:05:48Z,2026-03-05T21:05:48Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1494761,RUM,rum-quarterly-earnings-gaap-eps-03-05-2026-neg0pt1,RUM.N,2026-03-05T21:05:02Z,2026-03-05T21:05:02Z,2026-03-05,after_close,2026-03-05,2026-03-06,2026-03-05T21:00:00Z,2026-03-05T21:00:00Z
1421384,HPE,hpe-quarterly-earnings-nongaap-eps-03-09-2026-0pt59,HPE,2026-03-09T20:05:00Z,2026-03-09T20:05:00Z,2026-03-09,after_close,2026-03-09,2026-03-10,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z
1421510,CASY,casy-quarterly-earnings-gaap-eps-03-09-2026-2pt92,CASY.N,2026-03-09T20:30:00Z,2026-03-09T20:30:00Z,2026-03-09,after_close,2026-03-09,2026-03-10,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z
1421676,ORCL,orcl-quarterly-earnings-nongaap-eps-03-09-2026-1pt71,ORCL.N,2026-03-10T20:05:00Z,2026-03-10T20:05:00Z,2026-03-10,after_close,2026-03-10,2026-03-11,2026-03-10T20:00:00Z,2026-03-10T20:00:00Z
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z,2026-03-09,after_close,2026-03-09,2026-03-10,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z
1421535,KFY,kfy-quarterly-earnings-nongaap-eps-03-10-2026-1pt23,KFY,2026-03-09T10:45:00Z,2026-03-09T10:45:00Z,2026-03-09,before_open,2026-03-06,2026-03-09,2026-03-06T21:00:00Z,2026-03-06T21:00:00Z
1421540,KSS,kss-quarterly-earnings-gaap-eps-03-10-2026-0pt72,KSS,2026-03-10T11:00:00Z,2026-03-10T11:00:00Z,2026-03-10,before_open,2026-03-09,2026-03-10,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z
1421646,UNFI,unfi-quarterly-earnings-nongaap-eps-03-10-2026-0pt51,UNFI.N,2026-03-10T11:00:00Z,2026-03-10T11:00:00Z,2026-03-10,before_open,2026-03-09,2026-03-10,2026-03-09T20:00:00Z,2026-03-09T20:00:00Z
1421689,GRPN,grpn-quarterly-earnings-gaap-eps-03-10-2026-0pt16,GRPN.N,2026-03-10T20:15:50Z,2026-03-10T20:15:50Z,2026-03-10,after_close,2026-03-10,2026-03-11,2026-03-10T20:00:00Z,2026-03-10T20:00:00Z
1428250,BIRD,bird-quarterly-earnings-gaap-eps-03-10-2026-neg2pt28,BIRD.OQ,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z,2026-03-31,after_close,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1435106,CXM,cxm-quarterly-earnings-nongaap-eps-03-11-2026-0pt1,CXM,2026-03-11T11:05:00Z,2026-03-11T11:05:00Z,2026-03-11,before_open,2026-03-10,2026-03-11,2026-03-10T20:00:00Z,2026-03-10T20:00:00Z
1428288,DKS,dks-quarterly-earnings-nongaap-eps-03-12-2026-2pt97,DKS,2026-03-12T11:00:02Z,2026-03-12T11:00:02Z,2026-03-12,before_open,2026-03-11,2026-03-12,2026-03-11T20:00:00Z,2026-03-11T20:00:00Z
1435682,BBW,bbw-quarterly-earnings-gaap-eps-03-12-2026-1pt27,BBW,2026-03-12T10:40:00Z,2026-03-12T10:40:00Z,2026-03-12,before_open,2026-03-11,2026-03-12,2026-03-11T20:00:00Z,2026-03-11T20:00:00Z
1435757,GAMB,gamb-quarterly-earnings-nongaap-eps-03-12-2026-0pt2,GAMB.OQ,2026-03-12T11:00:01Z,2026-03-12T11:00:01Z,2026-03-12,before_open,2026-03-11,2026-03-12,2026-03-11T20:00:00Z,2026-03-11T20:00:00Z
1435763,DG,dg-quarterly-earnings-gaap-eps-03-12-2026-1pt61,DG,2026-03-12T10:50:00Z,2026-03-12T10:50:00Z,2026-03-12,before_open,2026-03-11,2026-03-12,2026-03-11T20:00:00Z,2026-03-11T20:00:00Z
1428289,PXLW,pxlw-quarterly-earnings-nongaap-eps-03-12-2026-neg0pt64,PXLW.OQ,2026-03-12T20:05:00Z,2026-03-12T20:05:00Z,2026-03-12,after_close,2026-03-12,2026-03-13,2026-03-12T20:00:00Z,2026-03-12T20:00:00Z
1435177,PD,pd-quarterly-earnings-nongaap-eps-03-12-2026-0pt25,PD,2026-03-12T20:05:00Z,2026-03-12T20:05:00Z,2026-03-12,after_close,2026-03-12,2026-03-13,2026-03-12T20:00:00Z,2026-03-12T20:00:00Z
1435537,ADBE,adbe-quarterly-earnings-nongaap-eps-03-12-2026-5pt87,ADBE.N,2026-03-12T20:05:00Z,2026-03-12T20:05:00Z,2026-03-12,after_close,2026-03-12,2026-03-13,2026-03-12T20:00:00Z,2026-03-12T20:00:00Z
1435538,RBRK,rbrk-quarterly-earnings-nongaap-eps-03-12-2026-neg0pt11,RBRK.N,2026-03-12T20:05:00Z,2026-03-12T20:05:00Z,2026-03-12,after_close,2026-03-12,2026-03-13,2026-03-12T20:00:00Z,2026-03-12T20:00:00Z
1435567,BZFD,bzfd-quarterly-earnings-gaap-eps-03-12-2026-0pt03,BZFD.OQ,2026-03-12T20:15:00Z,2026-03-12T20:15:00Z,2026-03-12,after_close,2026-03-12,2026-03-13,2026-03-12T20:00:00Z,2026-03-12T20:00:00Z
1494780,DLTR,dltr-quarterly-earnings-nongaap-eps-03-16-2026-2pt53,DLTR.N,2026-03-16T10:30:00Z,2026-03-16T10:30:00Z,2026-03-16,before_open,2026-03-13,2026-03-16,2026-03-13T20:00:00Z,2026-03-13T20:00:00Z
1435762,PLBY,plby-quarterly-earnings-gaap-eps-03-12-2026-0pt01,PLBY.OQ,2026-03-16T20:05:01Z,2026-03-16T20:05:01Z,2026-03-16,after_close,2026-03-16,2026-03-17,2026-03-16T20:00:00Z,2026-03-16T20:00:00Z
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,2026-03-16T20:07:00Z,2026-03-16T20:07:00Z,2026-03-16,after_close,2026-03-16,2026-03-17,2026-03-16T20:00:00Z,2026-03-16T20:00:00Z
1494785,ASO,aso-quarterly-earnings-nongaap-eps-03-17-2026-2pt05,ASO.N,2026-03-17T12:00:04Z,2026-03-17T12:00:04Z,2026-03-17,before_open,2026-03-16,2026-03-17,2026-03-16T20:00:00Z,2026-03-16T20:00:00Z
1486741,DOCU,docu-quarterly-earnings-nongaap-eps-03-17-2026-0pt95,DOCU.N,2026-03-17T20:05:00Z,2026-03-17T20:05:00Z,2026-03-17,after_close,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1494817,LULU,lulu-quarterly-earnings-gaap-eps-03-17-2026-4pt78,LULU.N,2026-03-17T20:06:00Z,2026-03-17T20:06:00Z,2026-03-17,after_close,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1486791,WB,wb-quarterly-earnings-nongaap-eps-03-18-2026-0pt32,WB.OQ,2026-03-18T08:00:00Z,2026-03-18T08:00:00Z,2026-03-18,before_open,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1499778,GIS,gis-quarterly-earnings-nongaap-eps-03-18-2026-0pt73,GIS,2026-03-18T11:00:00Z,2026-03-18T11:00:00Z,2026-03-18,before_open,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1545005,WSM,wsm-quarterly-earnings-gaap-eps-03-18-2026-2pt91,WSM,2026-03-18T12:30:00Z,2026-03-18T12:30:00Z,2026-03-18,before_open,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1420816,M,m-quarterly-earnings-nongaap-eps-03-05-2026-1pt55,M,2026-03-18T12:30:00Z,2026-03-18T12:30:00Z,2026-03-18,before_open,2026-03-17,2026-03-18,2026-03-17T20:00:00Z,2026-03-17T20:00:00Z
1499779,MU,mu-quarterly-earnings-nongaap-eps-03-18-2026-8pt58,MU.N,2026-03-18T20:01:01Z,2026-03-18T20:01:01Z,2026-03-18,after_close,2026-03-18,2026-03-19,2026-03-18T20:00:00Z,2026-03-18T20:00:00Z
1518162,FIVE,five-quarterly-earnings-nongaap-eps-03-18-2026-4,FIVE.N,2026-03-18T20:01:00Z,2026-03-18T20:01:00Z,2026-03-18,after_close,2026-03-18,2026-03-19,2026-03-18T20:00:00Z,2026-03-18T20:00:00Z
1508634,ACN,acn-quarterly-earnings-gaap-eps-03-19-2026-2pt85,ACN,2026-03-19T10:39:00Z,2026-03-19T10:39:00Z,2026-03-19,before_open,2026-03-18,2026-03-19,2026-03-18T20:00:00Z,2026-03-18T20:00:00Z
1545608,DBI,dbi-quarterly-earnings-nongaap-eps-03-19-2026-neg0pt51,DBI,2026-03-26T12:30:00Z,2026-03-26T12:30:00Z,2026-03-26,before_open,2026-03-25,2026-03-26,2026-03-25T20:00:00Z,2026-03-25T20:00:00Z
1562685,BABA,baba-quarterly-earnings-nongaap-eps-03-19-2026-1pt59,BABA.N,2026-03-19T09:30:00Z,2026-03-19T09:30:00Z,2026-03-19,before_open,2026-03-18,2026-03-19,2026-03-18T20:00:00Z,2026-03-18T20:00:00Z
1508633,FDX,fdx-quarterly-earnings-nongaap-eps-03-19-2026-4pt08,FDX,2026-03-19T20:06:00Z,2026-03-19T20:06:00Z,2026-03-19,after_close,2026-03-19,2026-03-20,2026-03-19T20:00:00Z,2026-03-19T20:00:00Z
1555415,GME,gme-quarterly-earnings-nongaap-eps-03-24-2026-0pt37,GME,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z,2026-03-24,after_close,2026-03-24,2026-03-25,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z
1545610,PDD,pdd-quarterly-earnings-nongaap-eps-03-19-2026-3pt06,PDD.OQ,2026-03-25T12:30:00Z,2026-03-25T12:30:00Z,2026-03-25,before_open,2026-03-24,2026-03-25,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z
1555597,CHWY,chwy-quarterly-earnings-nongaap-eps-03-25-2026-0pt28,CHWY.N,2026-03-25T12:30:00Z,2026-03-25T12:30:00Z,2026-03-25,before_open,2026-03-24,2026-03-25,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z
1555598,CTAS,ctas-quarterly-earnings-gaap-eps-03-25-2026-1pt23,CTAS.N,2026-03-25T12:30:00Z,2026-03-25T12:30:00Z,2026-03-25,before_open,2026-03-24,2026-03-25,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z
1555635,PAYX,payx-quarterly-earnings-nongaap-eps-03-25-2026-1pt67,PAYX.N,2026-03-25T12:30:00Z,2026-03-25T12:30:00Z,2026-03-25,before_open,2026-03-24,2026-03-25,2026-03-24T20:00:00Z,2026-03-24T20:00:00Z
1576482,NMAX,nmax-quarterly-earnings-gaap-eps-03-26-2026-neg0pt09,NMAX.N,2026-03-26T20:00:00Z,2026-03-26T20:00:00Z,2026-03-26,after_close,2026-03-26,2026-03-27,2026-03-26T20:00:00Z,2026-03-26T20:00:00Z
1651875,FDS,fds-quarterly-earnings-nongaap-eps-03-31-2026-4pt37,FDS,2026-03-31T12:30:00Z,2026-03-31T12:30:00Z,2026-03-31,before_open,2026-03-30,2026-03-31,2026-03-30T20:00:00Z,2026-03-30T20:00:00Z
1651876,MKC,mkc-quarterly-earnings-nongaap-eps-03-31-2026-0pt61,MKC,2026-03-31T10:30:00Z,2026-03-31T10:30:00Z,2026-03-31,before_open,2026-03-30,2026-03-31,2026-03-30T20:00:00Z,2026-03-30T20:00:00Z
1651877,PLAY,play-quarterly-earnings-nongaap-eps-03-31-2026-0pt46,PLAY.N,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z,2026-03-31,after_close,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1651878,NKE,nke-quarterly-earnings-gaap-eps-03-31-2026-0pt29,NKE,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z,2026-03-31,after_close,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1652244,CAG,cag-quarterly-earnings-nongaap-eps-04-01-2026-0pt4,CAG,2026-04-01T12:30:00Z,2026-04-01T12:30:00Z,2026-04-01,before_open,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1652245,LW,lw-quarterly-earnings-nongaap-eps-04-01-2026-0pt63,LW,2026-04-01T12:30:00Z,2026-04-01T12:30:00Z,2026-04-01,before_open,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1652246,MSM,msm-quarterly-earnings-nongaap-eps-04-01-2026-0pt84,MSM,2026-04-01T12:30:00Z,2026-04-01T12:30:00Z,2026-04-01,before_open,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z,2026-03-31,after_close,2026-03-31,2026-04-01,2026-03-31T20:00:00Z,2026-03-31T20:00:00Z
1735232,DAL,dal-quarterly-earnings-nongaap-eps-04-08-2026-0pt63,DAL,2026-04-08T12:30:00Z,2026-04-08T12:30:00Z,2026-04-08,before_open,2026-04-07,2026-04-08,2026-04-07T20:00:00Z,2026-04-07T20:00:00Z
1735233,WDFC,wdfc-quarterly-earnings-gaap-eps-04-09-2026-1pt43,WDFC.N,2026-04-09T20:05:00Z,2026-04-09T20:05:00Z,2026-04-09,after_close,2026-04-09,2026-04-10,2026-04-09T20:00:00Z,2026-04-09T20:00:00Z
